"","PLT_CN","C.storage","N.storage","depth","m.C.storage","m.N.storage","m.depth","pH_H2O","pH_CaCl2","m.Na.storage","m.K.storage","m.Mg.storage","m.Ca.storage","m.Al.storage","m.Mn.storage","m.Fe.storage","m.Ni.storage","m.Cu.storage","m.Zn.storage","m.Cd.storage","m.Pb.storage","m.S.storage","m.BrayP.storage","m.OlsenP.storage"
"1834",37275709010690,4.74837655618017,0.2314557179469,23.3443333333333,3.36811723756906,0.198777679558011,20,5.685,5.08,4945.83712707182,61085.2375690608,49362.182320442,342193.325966851,3394.91071823204,7085.64497237569,298.097900552486,0,0,0,2.48685082872928,0,683.22729281768,5266.18011049724,2261.73812154696
"1835",37275720010690,6.11556662988889,0.40975945412963,20.2116666666667,6.0873,0.409094,20,5.535,4.945,2033.674,20038.45,10542.971,122051.8,5205.568,2104.432,176.194,0,0,0,4.29,17.46,454.067,11954.46,5372.646
"1836",37275832010690,6.2477909055,0.267919495,21.397,5.46864,0.247195,20,6.45,5.93,1493.265,46082.71,20092.964,378613.6,0,2337.325,0,0,0,0,37.635,34.813,238.931,2985.75,1822.586
"1837",37275886010690,4.38414606841481,0.117440624918519,24.4026666666667,3.027821,0.077526,20,5.92,5.3,2061.374,49646.57,16259.363,173591.08,3987.771,2218.47,608.236,0,0,0,-4.161,0,625.537,11903.38,8335.14
"1838",37275908010690,10.6181957605,0.51510627,22.4341666666667,9.07503,0.459987,20,5.215,4.635,3891.03,28916.35,21001.71,179426.6,20279.061,8317.34,364.24,2.96,0,73.632,15.172,0,868.294,12383.6,8311.04
"1839",37275920010690,6.54057835873333,0.163869803133333,24.0428333333333,3.89538,0.112977,20,5.105,4.605,3287.877,20997.16,4564.274,21929.73,24639.376,6401.631,532.465,-2.86,0,0,12.394,21.45,1150.382,57.4316,320.8328
"1840",37275937010690,3.33155564853333,0.142282633244444,12.3706666666667,2.97616,0.13528,10,5.47,4.85,3060.176,33563.68,10459.28,105504.16,6768.272,555.36,1045.216,0,0,0,0,0,279.104,6949.12,2443.584
"1841",37275984010690,4.44441533484445,0.223329260148148,20.5926666666667,4.297738,0.219832,20,6.215,5.67,2526.595,56405.55,43522.03,371067.8,790.264,10584.059,207.6,-5.536,0,0,-4.897,0,695.589,19777.64,13051.7
"1842",37276210010690,15.1809743839556,0.6702556756,21.778,14.28586,0.647248,20,5.785,5.35,2158.272,50891.06,26790.694,607997,3514.956,18638.16,36.926,0,0,0,51.184,-2.994,1792.356,16847.26,14366.16
"1843",37276215010690,9.92584270333333,0.512961485185185,24.2333333333333,9.2345,0.493308,20,5.645,5.05,3019.12,28095.48,16264.068,98698.44,7197.93,3278.448,268.674,0,0,0,8.666,0,1164.168,139.2278,765.524
"1844",37276219010690,5.65789850537037,0.182914001851852,23.7888333333333,3.97055,0.14431,20,5.97,5.34,2648.645,30131.2,12607.745,124427.75,4864.94,3296.55,178.615,0,0,0,-6.74,0,491.445,561.288,8365.6
"1845",37276228010690,8.73188824033333,0.381477706822222,27.874,5.58172,0.290882,20,5.61,5.015,1961.714,18976.1,7237.272,95721.86,7301.146,5818.438,60.878,0,0,0,7.71,2.628,369.848,147.102,449.456
"1846",37276263010690,5.16553575157778,0.216830043333333,20.127,4.96552,0.211996,20,5.55,4.985,2851.8,26203.64,33964.36,331018.8,15002.296,9926.844,109.564,82.08,0,2.88,-5.052,0,598.748,11028.2,4937.92
"1847",37276285010690,6.1714791825,0.3503343845,21.0795,5.585057,0.326811,20,5.905,5.39,4903.06,68538.46,36951.595,357865.19,599.573,2016.841,45.72,0,0,0,4.154,0,1889.276,16817.48,1589.6032
"1848",37276292010690,3.88321456666667,0.169289247555556,20.254,3.74042,0.16546,20,5.75,5.23,2202.774,64153.28,12701.776,204927.88,2564.314,4366.636,0,0,0,0,6.724,2.958,844.82,32922.12,15329.4
"1849",37277537010690,2.70356472992593,0.0791218805333333,3.64066666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850",37277682010690,1.53811631033333,0.109425258666667,20.381,1.211487,0.09927,20,8.165,7.635,3527.377,22872.972,30659.602,1000704.7,0,104.273,63.72,0,0,0,-1.593,16.07,1156.449,-18.6311,896.0938
"1851",37277699010690,3.8964429485,0.292732478922222,20.127,3.8505,0.292149,20,NA,NA,15286.938,36628.14,101884.38,1280905.5,0,297.09,0,0,0,0,16.335,0,1478.211,1396.602,1160.484
"1852",37277711010690,5.06928680497778,0.420638256162963,21.8203333333333,4.6327,0.408662,20,7.85,7.52,1745.199,44439.3,43881.8,796632.5,0,111.316,0,0,0,0,0,0,2790.357,703.8858,1809.734
"1853",37277712010690,9.00410844954532,0.427900110487006,22.9633333333333,7.20905966850829,0.384419779005525,20,6.65,6.21,13382.9066298343,53956.7917127072,78377.1215469613,847765.071823205,303.740552486188,1752.63900552486,373.565966850829,0,0,0,6.16342541436464,0,787.931767955801,9249.52928176796,6094.57270718232
"1854",37277772010690,4.76460862026667,0.226448994311111,23.3655,3.47361,0.187974,20,6.305,5.865,3238.962,73825.26,31635.03,347315.1,228.804,4012.698,0,0,0,0,-0.801,52.68,785.835,10235.13,11289.6
"1855",37277777010690,2.57123173273084,0.199045862083855,20.0846666666667,2.56600535911602,0.198943756906077,20,7.7,7.255,1918.71524861878,25543.7587845304,36053.9116022099,1071204.62430939,0,80.540773480663,0,0,0,0,-2.49867403314917,0,1038.07861878453,1205.37912154696,936.914541436464
"1856",37277838010690,0.294191594946225,0.0329732963712707,10.127,0.290732817679558,0.0329131491712707,10,8.19,7.66,390.84364640884,32707.4419889503,30088.1038674033,408260.187845304,0,52.1124861878453,0,0,0,0,0,0,711.746850828729,924.31093922652,279.761767955801
"1857",37277854010690,4.96188388154074,0.243972378192593,20.7831666666667,4.28598,0.222888,20,6.3,5.79,4977.627,53896.89,180986.19,772980.3,1117.149,3871.356,244.296,19.071,0,0,0,0,705.387,5747.82,3324.06
"1858",37277949010690,0.834859911407408,0.0437081143703704,20.1481666666667,0.796782,0.043254,20,6.035,5.26,13727.88,15161.224,15299.778,116921.4,2314.336,3210.13,200.7,6.244,0,21.408,9.526,20.516,2107.346,1469.878,625.4344
"1859",37278053010690,8.26188587625,0.438423655,23.7041666666667,4.73888,0.341616,20,6.5,6.07,6244.759,26465.145,139728.49,1001409.8,210.798,641.828,117.487,0,0,0,-1.636,16.885,454.379,9975.02,6255.09
"1860",37278112010690,3.13597958619595,0.203795273990608,22.0955,2.82544082872928,0.188632375690608,20,7.095,6.445,1813.27,39071.8727624309,48449.5640883978,476712.602209945,0,1717.8461878453,0,0,0,0,-3.58,0,348.258839779006,2057.01657458564,1231.52
"1861",37278127010690,0.859098011777778,0.0634502779259259,20.4656666666667,0.643386,0.057426,20,8.22,7.52,1821.96,8254.026,16397.034,296714.26,0,145.89,0,0,0,0,-1.89,5.67,11.824,1425.954,753.896
"1862",37278211010690,2.30162509752535,0.0632413705298138,12.3706666666667,1.09244254143646,0.0303013259668508,10,5.7,5.21,926.582651933702,7530.67690607735,6536.31497237569,66503.4364640884,334.909392265193,1731.16259668508,173.036519337017,0,0,0,3.98701657458564,0,19.9350828729282,2073.24861878453,752.748729281768
"1863",37278212010690,2.87183334935185,0.0979762360925926,4.86833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864",37278318010690,3.76285353749259,0.307697698159259,20.6561666666667,2.85152,0.266722,20,7.835,7.695,180272.45,111024.49,195216.8,657390.1,60.384,978.247,0,0,0,0,10.159,0,144220.49,-6.3315,3890.68
"1865",37278337010690,2.48024372531713,0.36232316148496,20.254,2.45430331491713,0.361681712707182,20,7.665,7.315,4026.15624309392,32790.4508287293,65484.7276243094,864214.806629834,-39.6875138121547,53.9713259668508,116.060552486188,0,0,0,-2.34386740331492,0,790.98,635.709237569061,456.650629834254
"1866",37278363010690,12.5398635658593,0.640206340846296,27.3448333333333,6.47847,0.488115,20,7.59,7.29,3308.908,38710.4,24624.836,943945,325.08,232.959,98.08,0,0,0,6.513,0,1150.472,330.7334,1804.108
"1867",37278385010690,6.74075698433704,0.428820257492593,20.7196666666667,6.55688,0.422951,20,6.685,6.205,5104.184,146754.28,110588.37,676118.7,-60.959,842.807,382.997,0,0,0,4.558,0,664.205,14776.02,14059.96
"1868",37278417010690,0.428765919201964,0.010556666335175,20.1058333333333,0.415124143646409,0.0103932596685083,20,7.97,7.525,1039.63922651934,4637.12099447514,13305.9301104972,687865.458563536,0,1917.41033149171,0,0,0,0,-6.60088397790055,0,2315.11104972376,475.622651933702,304.194917127072
"1869",39634860010690,3.71043216672351,0.162592314930632,20.127,3.50472928176796,0.160880552486188,20,6.325,5.715,6014.55701657458,81805.5580110497,246377.207734807,907241.027624309,87.0444198895028,2895.68187845304,483.141325966851,0,0,0,7.08629834254144,18.1501657458564,377.356685082873,8586.24751381216,5558.21414364641
"1870",39634946010690,2.95178360490043,0.313364059987723,10.127,2.93944309392265,0.313031602209945,10,7.25,6.85,3365.08972375691,69878.5790055249,49321.564640884,624917.966850829,0,347.388729281768,0,0,0,0,0,0,288.218121546961,6604.20331491713,3225.75248618785
"1871",39634968010690,2.58061243093923,0.268083370165746,20,2.58061243093923,0.268083370165746,20,7.86,7.425,2634.53602209945,62516.6138121547,41481.6046961326,1205173.20165746,0,10.3831491712707,0,0,0,0,-1.38814917127072,0,2784.38273480663,42.244682320442,719.341325966851
"1872",39634969010690,0.799268,0.0835,20,0.799268,0.0835,20,8.205,7.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.8084,399.7576
"1873",39635159010690,4.78682642916667,0.229453970833333,23.175,3.188442,0.185068,20,7.935,7.61,3497.254,48878.79,59966.75,965978.3,0,173.987,0,0,0,0,3.084,16.665,1008.37,550.32,528.55
"1874",39636111010690,1.54310888371852,0.146362858014815,20.0846666666667,1.529216,0.1461,20,8.025,7.57,3183.86,26535.382,42098.3,1039098.8,988.312,56.538,215.7,0,0,0,-8.58,35.088,887.34,887.222,428.0404
"1875",39636123010690,1.58143792166667,0.0918256733333333,20.0635,1.5769,0.09173,20,7.81,7.3,2778.465,30026.36,45608,1190552.5,0,32.55,0,0,0,0,-1.625,0,580.025,-63.2315,692.546
"1876",39636454010690,2.42386695178039,0.134761328210221,21.1006666666667,1.94246878453039,0.124063591160221,20,6.51,6.06,3807.85436464088,30266.1172928177,159841.406629834,907581.237569061,0,747.232209944752,220.806574585635,-6.04353591160221,0,0,8.37994475138122,0,164.151160220995,11155.4745303867,2200.1964640884
"1877",39636480010690,2.23628831666667,0.185150824074074,20.1058333333333,2.163947,0.18312,20,7.015,6.525,3285.095,28145.607,46098.92,912041.9,149.901,673.366,0,0,0,0,2.571,22.665,43.183,1482.463,361.2404
"1878",39636829010690,7.12291230263333,0.328685590296296,25.1223333333333,5.9696,0.3017,20,NA,NA,729.184,33962.08,22513.744,307630.64,1556.01,2183.174,0,3.39,0,10.17,9.448,43.784,1039.104,4705.4,2751.592
"1879",39637133010690,6.91902263152805,0.483857285878208,10.6561666666667,6.60164198895028,0.475723093922652,10,7.49,7.23,2170.55690607735,43051.253038674,32119.7436464088,650379.82320442,0,96.7191160220994,84.3480662983425,0,0,0,-2.2492817679558,0,832.234254143646,32.3896574585635,1183.12220994475
"1880",39637249010690,3.43849656868519,0.123926851981481,21.5663333333333,2.75079,0.110953,20,5.485,4.995,2726.788,27021.43,64230.74,463988.3,1741.74,2875.056,174.405,32.34,0,25.41,7.377,27.384,233.644,2634.435,1118.918
"1881",39637279010690,6.27932257622222,0.619695578777778,20.0846666666667,6.26681,0.619411,20,7.735,7.4,2435.948,58970.08,34326.11,1780699.1,0,25.077,84.968,0,0,547.82,10.087,55.463,389.995,511.5856,848.92
"1882",40346338010690,0.450915433222222,0.00688967803333333,0.8255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883",40346350010690,0.335023518796296,0.00697507753703704,1.92616666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884",48528531010760,11.2166566310626,0.357113584566851,41.463,5.92601049723757,0.226571325966851,20,NA,NA,3754.55116022099,19177.5524861878,6498.74878453039,71608.4662983425,9348.05044198895,1403.23193370166,1118.13812154696,-0.84,0,47.04,-2.52,82.5298342541436,67.9657458563536,486.724033149171,397.794033149171
"1885",48528618010760,13.0886287813333,0.332963845333333,21.6086666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886",52781320010538,12.6308628030546,NA,27.3448333333333,3.47438225905463,0.146742357274401,20,4.09333333333333,3.95833333333333,151.408225905463,2244.21117249847,1117.76243093923,7068.5211786372,16636.6022099448,451.759914057704,NA,NA,NA,NA,NA,NA,1132.52915899325,181.983057090239,NA
"1887",52786635010538,32.9803727002099,NA,27.8105,4.58861160220995,0.247615837937385,20,4.27666666666667,4.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888",52792384010538,22.9344166813781,NA,27.6623333333333,5.34273376304481,0.898724063842848,20,4.205,4.11666666666667,565.233271945979,2238.88090853284,856.860650705955,6285.62124002455,22071.4413750767,1459.63400859423,NA,NA,NA,NA,NA,NA,2011.0430325353,542.530570902394,NA
"1889",52793373010538,14.4147514373775,NA,29.4826666666667,3.55575156537753,0.132469674647023,20,4.015,3.65333333333333,285.994475138122,1898.76672805402,1027.88397790055,11946.8440761203,14890.1135666053,1908.26236955187,NA,NA,NA,NA,NA,NA,918.805524861878,1049.78858195212,NA
"1890",52796578010538,16.9542312286068,NA,27.6411666666667,2.66310239410681,0.11869650092081,20,4.64833333333333,4.48,217.543278084715,2322.21853898097,333.333333333333,1471.92633517495,7861.56292203806,343.759116022099,NA,NA,NA,NA,NA,NA,3292.73014119091,9199.76009821977,NA
"1891",52800652010538,27.6319308241437,NA,36.129,1.72343425414365,0.0643946132596685,20,4.59,4.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",52814871010538,50.54872767014,NA,40.4681666666667,1.31320773480663,0.0867491712707182,20,4.275,3.925,322.154696132597,1122.32044198895,1788.93922651934,11559.9116022099,11056.7403314917,298.895027624309,NA,NA,NA,NA,NA,NA,574.530386740332,89.8187845303867,NA
"1893",52823391010538,14.3101019408177,NA,38.128,1.79590939226519,0.112355801104972,10,4.59,4.33,517.193370165746,2906.98342541437,2086.60773480663,18387.1160220994,3780.86187845304,2124.05966850829,NA,NA,NA,NA,NA,NA,1125.34143646409,114.139226519337,NA
"1894",52823515010538,17.2792093384055,NA,25.8208333333333,0.912708225905463,0.0451114487415592,20,4.19166666666667,4.07333333333333,81.9045426642112,1029.20902394107,242.692756292204,877.830570902394,6626.60006138735,332.299294045427,NA,NA,NA,NA,NA,NA,895.202424800491,363.632289748312,NA
"1895",52835578010538,9.33924042080571,NA,26.2865,3.82783443830571,0.236189871086556,20,4.34833333333333,4.19166666666667,486.278084714549,2859.13075506446,5001.37016574586,46093.802946593,14059.1031307551,6118.00018416206,NA,NA,NA,NA,NA,NA,2217.27495395948,497.146593001842,NA
"1896",52848064010538,5.87755689498803,NA,31.7051666666667,5.56752214548803,0.243032182320442,20,3.985,3.77583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897",52848187010538,12.8204613566759,NA,26.7521666666667,4.09699963167587,0.199573971761817,20,3.92,3.83833333333333,816.164518109269,2092.04542664211,887.720687538367,5623.80847145488,24553.2553713935,2795.90405156538,NA,NA,NA,NA,NA,NA,1383.28041743401,434.569736034377,NA
"1898",52848455010538,8.21082883273972,NA,29.3768333333333,4.67630652240638,0.211276979742173,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",52863327010538,50.3907687466667,1.97429506453333,62.6296666666667,7.9248,0.51029,20,4.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",52865805010538,15.5662869191222,0.511053546825251,12.4553333333333,2.84407955801105,0.101675138121547,10,3.5,3,211.823204419889,1638.09944751381,917.900552486188,4928.41988950276,9899.2044198895,269.721546961326,982.859668508287,9.88508287292817,2.82430939226519,128.506077348066,5.64861878453039,180.755801104972,663.71270718232,151.100552486188,NA
"1901",52866061010538,34.4750857426667,1.50341258986667,37.4413333333333,8.4954,0.51954,20,4.5,4.05,590,8671,1967,8342,57126,734.7,3270.8,45.7,0,306,0,72.3,4627,1312.3,NA
"1902",52866435010538,40.4085382384444,1.11241867281481,10.0753333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",52869464010538,29.621627325,1.2086250575,25.715,6.67,0.39092,20,4.25,3.65,232,6960,1856,8932,51156,0,7563.2,69.6,0,429.2,0,498.8,3132,893.2,NA
"1904",52872861010538,22.3851323108889,1.12896737393333,25.0588333333333,6.2388,0.45644,20,5,4.4,1048,6276,4336,71948,19032,1922,893.6,16,0,104.8,8,128.4,2572,4296,NA
"1905",52872968010538,6.00261977866667,0.2345821064,3.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",52875595010538,19.8302361256296,0.665871390103704,22.7093333333333,5.0193,0.18128,20,3.6,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",52877779010538,27.8684816339259,0.754807669207407,8.21266666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",52877916010538,59.240068106237,2.37540489361811,36.0443333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",52880780010538,41.7291079292097,1.62018475688873,18.9746666666667,7.55657679558011,0.448212154696133,10,4.7,4.3,1610.76243093923,8193.87845303868,8824.17679558011,36207.138121547,12605.9668508287,9580.53480662984,119.05635359116,315.149171270718,21.0099447513812,273.129281767956,14.0066298342541,7.00331491712707,1750.82872928177,168.07955801105,NA
"1910",52882011010538,15.4054334159259,0.607140378740741,26.2441666666667,5.0967,0.29058,20,4.35,3.85,780,12225,3201,15741,68220,1506,3499.2,68.7,0,246.9,0,209.4,2190,5704.5,NA
"1911",52886981010538,23.3072525279259,0.865751473133333,26.3076666666667,6.7176,0.28956,20,4.25,3.8,732,3504,1419,17268,32958,36,1994.7,25.5,0,247.8,7.2,126.9,1641,1647.6,NA
"1912",52892334010538,33.1531688205926,1.21466881535556,30.7526666666667,5.7953,0.33561,20,4.295,3.835,626,4108,4344,42596,58289,60.7,6898.7,91.5,5.3,201.3,5.3,96.8,2109,96.3,NA
"1913",52892868010538,36.1557817298195,1.53795407866814,28.9746666666667,14.4551005524862,0.726220607734807,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",52896389010538,35.3849885548889,1.15672464184444,24.318,6.5682,0.28204,20,4.25,3.95,841,3931,1778,2141,41174,1692,2896.6,37.6,0,123,0,189.3,5064,2736,NA
"1915",52909880010538,42.6721574713149,1.23726556060589,28.382,12.6871674033149,0.420422430939227,20,3.985,3.57,792.453038674033,6820.38121546961,4981.89502762431,9477.74585635359,108265.044198895,231.924309392265,14446.4392265193,69.7359116022099,6.86795580110497,555.245856353591,16.3773480662983,173.282872928177,12002.9834254144,262.037569060774,NA
"1916",52910028010538,24.3096215023573,0.940731894671578,26.223,6.18397237569061,0.379735359116022,20,4.66,4.29,887.016574585635,3332.81767955801,794.530386740332,8413.64640883978,26766.8508287293,2084.27624309392,709.022099447514,26.232044198895,35.4806629834254,388.60773480663,8.49171270718232,96.4364640883978,7126.408839779,3401.34254143646,NA
"1917",52921847010538,30.1625929032449,0.812529296370902,28.382,3.4357635359116,0.142670497237569,20,3.59,2.965,491.524861878453,3875.01104972376,2764.75690607735,13595.5966850829,38918.6187845304,165.450276243094,3492.08674033149,76.7972375690608,6.58342541436464,212.845303867403,0,268.134806629834,1294.64640883978,599.063535911602,NA
"1918",52922003010538,23.8412838824444,0.839436878916667,27.6411666666667,5.4292,0.24304,20,4.1,3.6,588,4704,3920,14308,121520,803.6,14072.8,49,29.4,303.8,0,137.2,2450,431.2,NA
"1919",52922083010538,26.3664831640516,0.89178648661019,25.08,3.23437127071823,0.199283370165746,20,4.8,4.25,422.75138121547,3716.54143646409,1266.58563535912,42322.4806629834,37338.5193370166,2274.03535911602,548.992817679558,42.2751381215469,0,287.354143646409,16.8933701657459,42.2751381215469,1182.53591160221,2119.32541436464,NA
"1920",52932795010538,40.2276771935181,1.80336837949064,27.8528333333333,5.78393038674033,0.450072596685083,20,4.4,3.95,596.651933701657,5372.55248618784,1980.16574585635,14927.0386740331,55345.9226519337,1333.72044198895,4801.11712707182,78.6861878453039,0,255.07955801105,0,184.468508287293,2631.54696132597,1481.75801104972,NA
"1921",52932937010538,36.0338726091303,0.95870355880131,39.7273333333333,7.40357182320442,0.327952762430939,20,4.2,3.75,717.160220994475,3604.25966850829,1291.1270718232,3729.29281767956,96592.182320442,57.3966850828729,12040.5281767956,68.1436464088398,16.1353591160221,277.933149171271,7.17458563535912,139.859668508287,2958.24861878453,276.057458563536,NA
"1922",52933107010538,31.3376975163333,1.24041666216667,25.5245,6.44,0.32419,20,4.375,3.915,569,6061,1853,6883,48894,1062.9,4560.6,45.1,4.9,338.4,4.9,249,4268,476.8,NA
"1923",52937079010538,21.2724743778889,0.8718237385,27.1755,4.4299,0.29759,20,3.82,3.275,1818,6825,3248,4294,215454,0,17292.5,63.7,0,317.2,0,156.5,2455,98.7,NA
"1924",52942496010538,37.1481099017778,1.38065628071111,29.652,5.6514,0.32422,20,4.605,4.13,1172,5410,1390,14144,53722,1594.8,1789,19.2,0,282.8,0,94,2960,512.4,NA
"1925",52942606010538,43.298350595,1.28960706875,35.3035,3.2924,0.19292,20,4.715,4.345,1883,4416,1319,9036,27952,52.5,1655,10.5,26.9,110.9,0,140.4,5636,7131.6,NA
"1926",52945179010538,12.5582671688889,0.517702512,24.826,7.5671,0.36273,20,4.3,3.5,1434,13480,3938,8137,54501,1149,4271.4,54.1,4.1,529.1,16.8,343.1,3114,677.2,NA
"1927",52957720010538,25.3075772644444,1.01726232,26.4135,15.7658,0.6304,20,4.225,3.82,1751,5763,7423,112834,49071,1492.7,6650.5,57.2,0,743.7,10.2,193.9,2520,487.1,NA
"1928",52957873010538,16.5686379656667,0.660003474333333,28.763,6.8325,0.3694,20,5.03,4.41,1518,8185,7565,72315,36406,944.2,1999.8,70,22.1,107.1,5,106.3,1226,1550.5,NA
"1929",52963275010538,15.0185710903704,0.540885534814815,25.9901666666667,3.2115,0.195,20,3.995,3.34,1627,3906,3254,18374,159577,504.7,7144.9,40.9,40.9,227.6,0,317.1,735,1741.5,NA
"1930",52968534010538,30.80710048,1.127634976,26.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",52968760010538,26.1166832559259,0.891655478148148,24.2756666666667,8.4699,0.4188,20,4.34,3.815,2265,8271,3387,21081,104151,107.7,11840.4,64.5,21.9,316.8,14.4,231,2229,338.7,NA
"1932",52971316010538,28.4765177106667,1.16314148,24.4873333333333,6.6825,0.402,20,4.465,4.105,2952,6774,1305,2073,62202,130.5,4246.8,25.2,6.3,143.1,0,205.8,8376,2323.8,NA
"1933",52978032010538,37.727216353362,0.75302442290976,38.4573333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",52999858010538,23.116903539963,0.894041329037037,15.1223333333333,3.549,0.1482,10,3.87,3.18,429,2262,2028,12714,49959,986.7,6552,42.9,3.9,444.6,7.8,156,1209,768.3,NA
"1935",53000054010538,36.0369550162222,1.76182048444444,25.1646666666667,11.8292,0.7617,20,6.135,5.915,1507,5303,35011,545024,0,3414.3,24.9,0,0.6,26.1,9.5,0.6,1626,73.8,NA
"1936",53000158010538,23.8326532035556,0.696822219444444,16.3076666666667,4.1965,0.1705,10,4.7,4.25,308,4180,5049,48730,902,3095.4,37.4,14.3,1.1,194.7,15.4,25.3,825,279.4,NA
"1937",53000483010538,37.2424554092593,1.61921237037037,22.1166666666667,20.6499,1.0668,20,5.41,5.02,3900,26247,81834,961092,2754,16546.5,280.8,39.9,6.9,488.7,39.9,13.8,3768,1102.2,NA
"1938",53002551010538,38.4311064106667,1.51929650444444,27.2601666666667,14.378,0.6958,20,4.89,4.36,1864,7711,3011,10152,35755,542.4,2370.1,70.9,9.5,409.3,30.7,464.8,9950,1935.5,NA
"1939",53007770010538,26.6454767112222,0.858077768111111,26.7098333333333,7.7607,0.3396,20,4.825,4.47,2374,4276,1006,5069,27059,93.5,1779.3,55.3,0,93.8,5.5,109,11658,405.9,NA
"1940",53011621010538,59.1907677955556,2.01757381888889,28.7206666666667,10.0333,0.5165,20,4.945,4.63,5020,4711,8051,83865,8989,1242.6,352.4,19.6,0,101.8,15.6,71.4,3077,127.8,NA
"1941",53011815010538,42.862696131,1.40437135003704,29.6731666666667,4.149,0.175,20,4.66,4.36,1517,5260,1619,14638,34706,370.7,3091.2,19.4,6.7,156.6,0,147.4,15179,341.4,NA
"1942",53013416010538,16.6856984663704,0.733569525925926,25.4398333333333,4.9268,0.3772,20,5.295,4.875,4658,33360,57964,232794,9676,10835.8,138.6,135.2,24,221.4,9.8,80.8,2258,2596.4,NA
"1943",53014046010538,44.7643987126667,1.20580936,28.763,7.3246,0.3232,20,4.525,4.24,2388,5316,1278,15090,33744,102.4,998.4,26.2,3.2,250.8,6.4,65.8,5038,283.8,NA
"1944",53017735010538,35.3130702121111,1.78235238344444,26.0536666666667,8.3725,0.59,20,4.165,3.765,2116,7810,6312,15527,140559,2261.6,9469.4,176.1,48.7,209.8,0,384.2,3914,192.9,NA
"1945",53017886010538,22.6680995308333,0.932435728166667,26.4135,8.8424,0.3455,20,4.565,4.09,1278,7323,5584,79300,43955,187,5384.3,79,12.2,979.2,16.7,76.5,2671,1286.7,NA
"1946",53020680010538,25.5485259316667,1.10887630866667,26.223,8.4619,0.5493,20,4.27,3.76,2485,3430,1197,4735,40769,0,1329.6,14.8,0,98.8,0,324.7,1680,2670.1,NA
"1947",53029181010538,11.6035483777778,0.736293438888889,21.27,7.3585,0.5108,20,4.77,4.295,3183,14790,33325,118599,17240,2020.4,2220.5,55.3,9.8,219.7,1.8,156.9,1225,7482.8,NA
"1948",53030776010538,36.43504818,1.14207564,14.953,5.8896,0.2016,10,3.58,3.05,1224,6768,2988,15156,27000,136.8,5835.6,21.6,7.2,378,3.6,273.6,1116,75.6,NA
"1949",53030907010538,42.5490545598889,1.50079096766667,28.0221666666667,12.0002,0.511,20,4.69,4.335,2296,7732,4174,31498,94082,1346,11424.8,63.9,8.9,1023.8,37.2,53.4,9278,738.5,NA
"1950",53031098010538,22.025135597037,1.04936683851852,25.4186666666667,7.9104,0.497,20,4.69,4.275,3736,5998,1764,10586,43978,4485.2,408.6,58.8,253.2,279.4,8.8,205.8,7446,10481.6,NA
"1951",53036771010538,28.9589721444444,NA,25.588,8.3863,0.25323,20,4.24,3.815,1073,4183,1122,2048,63681,20.7,6310.6,79.7,0,230.4,0,188.1,2548.9,468.6,NA
"1952",53037352010538,16.008738488,NA,18.382,2.5756,0.09776,10,4.63,4.33,423,1222,329,564,13066,253.8,343.1,4.7,0,37.6,4.7,14.1,2721.3,103.4,NA
